電力供給,外気温度,電力需要,太陽電池アレイの発電量1
1,17.1,1.311885164,0
1,16.7,2.097314842,0
1,16.4,1.711871959,0
1,16,1.282806473,0
1,15.6,1.7675624,0
1,15.5,1.914342647,0
1,15.6,1.93834205,0
1,15.2,0.918025071,0
1,14.3,0.375654151,0
1,13.5,0.396800817,0
1,12.5,0.396800817,0
1,11.9,0.375654151,0
1,11.2,1.771568347,0
1,10.5,1.690930122,0.241839466
1,11.8,1.803460939,0.645560411
1,14.5,1.088605979,0.748768694
1,16.8,2.152406158,0.691532708
1,17,0.665351937,0.750376433
1,17.8,0.411108782,0.776281714
1,18.5,1.38270257,0.721737064
1,19,0.692514609,0.586727815
1,18.8,0.52955923,0.584446403
1,18.8,0.396800817,0.396943879
1,17.8,0.56180138,0.026152939
1,17.8,1.311981187,0
1,17.2,2.101554348,0
1,16.3,1.714927612,0
1,15.8,1.286513152,0
1,15.3,1.772748893,0
1,14.3,1.927283276,0
1,14.1,1.939029999,0
1,13.7,0.918092984,0
1,13.7,0.375722064,0
1,13.7,0.396868731,0
1,13.6,0.396868731,0
1,13.7,0.375722064,0
1,13.4,1.232484168,0
1,13.3,1.650966925,0.749638177
1,13.3,2.166842062,1.860688381
1,13.1,1.43616595,5.195664866
1,13.8,2.152474072,6.791830853
1,14,0.66541985,7.457559803
1,14.3,0.809750574,7.512018674
1,15.1,1.662721211,7.054016546
1,15.9,0.692582523,6.019970518
1,15.6,0.529627144,4.281978526
1,15.1,0.730047737,2.042844406
1,15.2,0.858086073,0.066699382
1,15.2,2.100523063,0
1,15.3,2.419539864,0
1,14.9,2.448768011,0
1,14.3,2.065031404,0
1,13.5,3.027789643,0
1,13.4,2.77389916,0
1,13.4,1.939097913,0
1,12.9,0.918206999,0
1,12.6,0.375836079,0
1,12.2,0.396982745,0
1,11.9,0.396982745,0
1,11,0.375836079,0
1,10.7,2.684742587,0
1,10.1,1.942771301,1.150309469
1,10.9,1.803642867,3.319705167
1,12.3,1.088787907,2.981783269
1,14.8,2.152588086,6.351658301
1,15.6,0.665533865,7.478542683
1,16.2,0.41129071,7.552420915
1,16.2,1.382884498,7.054262028
1,15.1,0.692696537,5.992639358
1,14.5,0.529741158,3.896608085
1,12.5,0.396982745,1.127147038
1,11.7,0.561983308,0.066570007
1,11.2,1.312163115,0
1,10.2,2.101736276,0
1,10.2,1.71510954,0
1,9.8,2.090884067,0
1,9.8,3.140634975,0
1,9.1,2.952290007,0
1,8.3,1.939211927,0
1,8.8,0.672743448,0
1,8.2,0.375876782,0
1,7.4,0.397023448,0
1,7,0.397023448,0
1,7.5,0.375876782,0
1,7.7,0.397023448,0
1,8.4,0.397023448,1.011764854
1,8.8,5.100819909,3.396607119
1,9.3,3.980879663,5.347142821
1,10.6,3.684845693,4.39993445
1,12.1,3.27528591,3.099037276
1,13.4,1.962097257,4.532706376
1,14.2,2.044371838,2.538111949
1,14.7,0.88828999,3.451685562
1,15.4,0.397023448,2.204104675
1,14.7,0.397023448,0.877878191
1,14.5,2.046276772,0.026387621
1,14.2,2.371208612,0
1,13.6,2.333416457,0
1,13.2,2.338759065,0
1,12.8,2.823333569,0
1,12.1,3.410695851,0
1,11.7,2.051258898,0
1,11.4,1.419794242,0
1,11,0.672644052,0
1,11.2,0.375777385,0
1,10.8,0.396924052,0
1,10.7,0.396924052,0
1,10.6,0.375777385,0
1,10.4,0.396924052,0
1,10.2,0.742994773,1.248995746
1,10.8,3.455785529,3.549999308
1,12.2,2.705752737,5.593346429
1,13.9,0.787459923,6.839662665
1,15.6,0.375777385,7.540964839
1,16.3,0.396924052,6.465036556
1,16.4,0.396924052,6.553385213
1,17.1,0.375777385,2.753872462
1,16.9,0.396924052,2.129702082
1,16.7,0.396924052,1.375631672
1,15.9,0.375777385,0.026489656
1,15.1,0.396924052,0
1,14.4,0.396924052,0
1,13.2,0.375777385,0
1,12.2,1.644835022,0
1,11.8,1.901879532,0
1,11.2,1.401653499,0
1,11.3,1.700434538,0
1,10.9,0.918142683,0
1,10.8,0.375771763,0
1,10.8,0.39691843,0
1,10.5,0.39691843,0
1,10.1,0.375771763,0
1,10.1,2.436955014,0
1,9.9,1.993194953,0.750405502
1,10.7,2.40541341,3.509243919
1,11.5,1.5651661,3.698218436
1,13.4,2.15252377,6.826824116
1,15.5,0.665469549,7.474916216
1,16.2,0.411226395,7.558889564
1,16.6,1.382820182,7.039762642
1,17,0.692632222,6.016595768
1,17,0.529676843,4.218951073
1,16.8,0.39691843,1.381930232
1,16.7,0.561918992,0.026336603
1,16,1.740143468,0
1,15.2,2.10167196,0
1,14.2,2.148757349,0
1,13,2.051100568,0
1,12.5,3.029601471,0
1,11.8,2.835266883,0
1,11.2,1.939147611,0
1,10.5,0.9181582,0
1,10.1,0.37578728,0
1,9.7,0.396933946,0
1,9.1,0.396933946,0
1,8.7,0.37578728,0
1,8.4,3.506776062,0
1,8.5,2.178763677,0.237010744
1,8.6,2.570892503,0.634099495
1,8.8,1.609039482,2.163696343
1,11.7,2.151947361,1.333190335
1,14.5,0.665485066,1.962732746
1,17,0.411241911,1.588388123
1,17.9,1.381059921,1.427598258
1,18.5,0.692647738,1.154187704
1,18.7,0.529692359,0.780136027
1,18.8,0.396933946,0.372982283
1,18,0.561342583,0.026397824
1,16.3,1.312114316,0
1,15,2.097543995,0
1,13.8,1.712101111,0
1,13.3,1.285282885,0
1,12.4,1.770038812,0
1,11.9,1.919066318,0
1,11.3,1.938571202,0
1,11.1,0.918138635,0
1,10.4,0.375767715,0
1,10.6,0.396914382,0
1,10.1,0.396914382,0
1,10.2,0.375767715,0
1,9.7,2.564124528,0
1,9.9,2.00098665,0.492054419
1,10.3,2.37562497,2.698425105
1,12.1,1.08931147,2.243148651
1,14.1,2.152519722,5.548293964
1,15.7,0.665465501,6.140270192
1,16.6,0.411222347,7.366684488
1,16.9,1.384591912,5.304795381
1,17.4,0.692628174,4.913846534
1,17.8,0.529672795,2.180594535
1,17.6,0.396914382,1.198137772
1,16.7,0.561914944,0.026510063
1,15.5,1.741669645,0
1,14.8,2.382038423,0
1,14.1,2.150546766,0
1,13.2,2.073145445,0
1,12.4,3.053050208,0
1,11.9,2.856032111,0
1,11.1,1.939143564,0
1,10.8,0.918181812,0
1,11.4,0.375810892,0
1,10.6,0.396957559,0
1,10.4,0.396957559,0
1,10.3,0.375810892,0
1,10.5,3.079799735,0
1,10.2,2.032724867,1.335963146
1,11.4,2.08917433,3.5261308
1,13.5,1.088762721,5.60801501
1,15.2,2.151970973,6.924960513
1,15.3,0.665508678,7.558622341
1,15.4,0.411265524,7.635274048
1,16.1,1.381083533,7.144417943
1,16.6,0.692671351,6.072216781
1,16.5,0.529715972,3.175940967
1,15.7,0.396957559,1.400570578
1,14.3,0.561366195,0.040489792
1,13.5,1.312137929,0
1,12.5,2.097567608,0
1,11.6,1.712124724,0
1,10.8,1.28553712,0
1,10,2.219811334,0
1,9.4,2.845220498,0
1,9,1.938594815,0
1,9,0.91826974,0
1,8.5,0.37589882,0
1,7.8,0.397045487,0
1,7.6,0.397045487,0
1,7.6,0.37589882,0
1,7.3,3.972667777,0
1,7,2.34501181,0.560161651
1,7.7,2.439992128,2.45480618
1,9.4,1.088850649,5.516578439
1,12.3,2.152650827,6.82278032
1,13.8,0.665596606,7.491824111
1,14.3,0.411353452,7.492071796
1,14.7,1.382947239,5.865077691
1,15.2,0.692759279,5.038732225
1,15.6,0.5298039,3.429077465
1,15.6,0.397045487,1.365365741
1,15,0.562046049,0.040395762
1,13.8,1.312225857,0
1,12.3,2.101799017,0
1,10.9,1.715172281,0
1,10.4,1.289147509,0
1,9.4,2.569681859,0
1,8.8,2.917571002,0
1,7.9,1.939274669,0
1,7.8,0.672766836,0
1,7.6,0.375900169,0
1,7.2,0.397046836,0
1,6.9,0.397046836,0
1,6.7,0.375900169,0
1,6.2,0.397046836,0
1,6.1,0.397046836,0.487571681
1,6.9,5.086852935,2.235652296
1,8.4,2.899434521,5.442863167
1,11.5,2.284979685,6.679244456
1,12.5,2.060935439,7.310860438
1,14.2,1.962120644,7.392844526
1,15.5,2.044395225,6.904912365
1,16.3,0.888313378,5.839107416
1,16.5,0.397046836,3.043445682
1,16.2,0.397046836,0.72883123
1,15.2,2.04630016,0.040239046
1,14.2,2.371231999,0
1,13.1,2.333439844,0
1,11.9,1.158523399,0
1,11,1.603104423,0
1,10.2,2.117119232,0
1,9.8,2.051739138,0
1,9.4,1.419817629,0
1,9.1,0.672625611,0
1,8.5,0.375758945,0
1,8.3,0.396905611,0
1,7.6,0.396905611,0
1,7.6,0.375758945,0
1,7.3,0.396905611,0
1,7.6,0.396905611,0.86706519
1,8.4,3.87162982,3.318412678
1,10.3,2.334405759,5.429804262
1,12.9,2.290757719,6.726141643
1,15.6,2.060794214,7.421517245
1,17.1,1.961979419,7.492333571
1,17.9,2.044254001,6.490636077
1,17.9,0.888172153,5.882293773
1,18.5,0.396905611,3.60527548
1,18.5,0.396905611,1.394187386
1,18,2.046158935,0.040160688
1,17.4,2.37464233,0
1,16.4,2.329747064,0
1,15.7,1.158382175,0
1,15.3,1.609278893,0
1,15.9,2.12802911,0
1,16,2.049431156,0
1,16.3,1.420268331,0
1,16.1,0.91809231,0
1,16.5,0.37572139,0
1,17.6,0.396868056,0
1,17,0.396868056,0
1,15.8,0.37572139,0
1,15.6,0.772473399,0
1,15.8,1.276901148,0.689146211
1,15.8,1.803528178,2.852039937
1,15.8,1.088673218,1.76759269
1,16.6,2.152473397,3.517927889
1,17.4,0.665419176,3.80094516
1,17,0.411176022,6.544806585
1,14.3,1.382769809,5.013946017
1,13.3,0.692581848,2.261739719
1,13.5,0.52962647,3.11257084
1,12.9,0.814462922,0.912844687
1,12.6,0.944800134,0.040787553
1,12.3,2.333877622,0
1,11.8,2.664491841,0
1,10.8,2.687931025,0
1,10.8,2.3407648,0
1,10.6,3.29400388,0
1,10.5,3.014099108,0
1,10.4,1.939097238,0
1,10.4,0.918380606,0
1,9.7,0.376009686,0
1,9.4,0.397156353,0
1,9,0.397156353,0
1,8.7,0.376009686,0
1,8.4,3.717931869,0
1,8.5,2.333975915,1.165856021
1,8.7,2.731276753,3.158397098
1,9.4,1.843832121,5.259347799
1,10.1,2.152169767,6.58840588
1,10.2,0.665707472,6.089790133
1,10.4,1.618769795,2.413683646
1,10.6,1.923157273,3.844948409
1,10.9,0.692870145,4.938474234
1,10.5,0.529914766,1.853901736
1,10.3,1.172189342,1.178921273
1,9.8,1.234146198,0.040756209
1,9.3,3.08459877,0
1,8.3,3.233254632,0
1,7.5,3.396721191,0
1,6.8,3.098640247,0
1,6,4.14436746,0
1,5.1,3.786155087,0
1,4.6,1.938793609,0
1,4.3,0.918455041,0
1,3.6,0.376084121,0
1,3,0.397230788,0
1,3.1,0.397230788,0
1,2.6,0.376084121,0
1,2.6,10.01226662,0
1,2.1,3.716093259,1.108856872
1,2.8,2.990182304,3.321810108
1,5.1,1.08903595,5.506345547
1,7.6,2.152836128,6.858445999
1,9.5,0.665781907,7.553959466
1,11,0.411538753,7.635183831
1,12.1,1.38313254,7.14146762
1,12.7,0.69294458,6.001935584
1,13.3,0.529989201,3.923007722
1,12.8,0.397230788,0.848249078
1,12.3,0.56223135,0.04056815
1,11.7,1.312411158,0
1,9.9,2.101984318,0
1,8.6,2.55763608,0
1,7.9,2.338487373,0
1,7.6,3.399415098,0
1,6.8,3.265497643,0
1,6.5,1.93945997,0
1,6,0.672782353,0
1,5.9,0.375915686,0
1,6.2,0.397062353,0
1,6,0.397062353,0
1,6.2,0.375915686,0
1,6.4,0.397062353,0
1,6.9,0.397062353,0.21164741
1,7.5,6.45775127,0.565860421
1,8.2,4.094065213,0.922941337
1,10.5,2.284995202,1.252315135
1,12.5,2.060950956,2.201803411
1,14.4,1.962136161,1.440311205
1,15.6,2.044410742,1.303080364
1,16.5,0.888328894,1.033528609
1,16.8,0.397062353,0.729251244
1,16.4,0.397062353,0.309937963
1,15.2,2.046315676,0
1,13.6,2.371247516,0
1,12.9,2.333455361,0
1,11.8,1.158538916,0
1,10.7,1.603271491,0
1,10.4,3.441641135,0
1,9.3,2.052057759,0
1,8.5,1.419833146,0
1,8.3,0.918281434,0
1,8,0.375910514,0
1,7.4,0.39705718,0
1,6.6,0.39705718,0
1,6.3,0.375910514,0
1,5.9,5.076722793,0
1,5.4,2.707839003,0.39567022
1,6,2.414289839,1.785159282
1,8,1.088862342,3.141350429
1,10.9,2.152662521,2.535382083
1,12.8,0.6656083,5.664443504
1,14.8,0.411365146,2.458506352
1,15.4,1.382958933,3.918738558
1,15.6,0.692770973,3.720095236
1,15.9,0.529815594,3.008292041
1,15.8,0.39705718,0.822238317
1,15,0.562057743,0
1,14.3,1.31223755,0
1,13.1,2.101810711,0
1,11.9,1.715183975,0
1,10.9,1.735298773,0
1,10,3.083561985,0
1,9.4,2.918968621,0
1,9,1.939286362,0
1,8.4,0.672733329,0
1,7.9,0.375866662,0
1,7.3,0.397013329,0
1,6.7,0.397013329,0
1,6.3,0.375866662,0
1,5.7,0.397013329,0
1,5.5,0.397013329,0.324791032
1,6.3,5.649790131,0.772861154
1,8.8,3.532344388,2.355909212
1,10.6,2.284946178,3.268477555
1,13.7,2.060901932,2.236438853
1,14.8,1.962087137,3.589376587
1,16.6,2.044361718,3.918530533
1,17.1,0.888279871,1.758642915
1,16.7,0.397013329,2.226190217
1,16.2,0.397013329,1.031586455
1,15.4,2.046266653,0
1,14.2,2.371198492,0
1,13.7,2.333406337,0
1,13.1,1.158489892,0
1,12.5,1.602743651,0
1,12.9,2.875463473,0
1,12.9,2.051051103,0
1,12.9,1.419784122,0
1,12.5,0.672914132,0
1,11.7,0.376047466,0
1,11.5,0.397194132,0
1,11,0.397194132,0
1,10.7,0.376047466,0
1,9.3,0.397194132,0
1,8.7,0.743264854,0.172767729
1,8.5,3.785425364,0.545899155
1,9.3,3.579035947,0.928997414
1,7.5,0.787730003,1.224096426
1,8.2,0.376047466,1.411252468
1,9.3,0.397194132,2.698180812
1,10.3,0.397194132,1.319932866
1,8.6,0.376047466,1.085178572
1,9.1,0.397194132,0.720772258
1,8.2,0.397194132,0.324031079
1,7.5,0.376047466,0
1,6.6,0.995093398,0
1,5.5,1.009580631,0
1,4.9,2.241890418,0
1,4.8,3.652035481,0
1,4.7,4.067659106,0
1,4,1.401923579,0
1,3.4,1.700704618,0
1,3.2,0.918577826,0
1,2.9,0.376206906,0
1,2.9,0.397353572,0
1,2.2,0.397353572,0
1,1.7,0.376206906,0
1,1.4,9.947402632,0
1,1.4,3.670447969,0.169238394
1,1.7,3.419628025,0.334493913
1,5.5,1.803606858,0.692183524
1,7.6,2.152958913,0.881566087
1,8.3,0.665904692,1.019955847
1,8.3,1.286875412,1.402516875
1,8.1,2.042724704,1.261923723
1,8.1,0.693067364,1.013878851
1,8.4,0.530111985,0.691122908
1,8.3,1.89160182,0.237829339
1,7.8,1.581069828,0
1,7.1,3.833153616,0
1,6,3.702464545,0
1,6,3.935090941,0
1,5.3,3.545885705,0
1,4.9,4.527893513,0
1,3.8,4.088328904,0
1,4,1.939582754,0
1,3.5,0.918472132,0
1,3.4,0.376101212,0
1,3.6,0.397247879,0
1,3.6,0.397247879,0
1,3.3,0.376101212,0
1,2.7,10.01819261,0
1,2.7,4.252479995,0.060409658
1,3.1,3.02885498,0.264077568
1,5.3,1.513953931,0.456140903
1,7.7,2.152261293,0.59316152
1,9.5,0.665798998,1.032054821
1,9.9,0.411555844,1.057354006
1,11.1,1.381373853,0.622881021
1,11.5,0.692961671,0.536721616
1,11.5,0.530006292,0.372442666
1,11.4,0.874023741,0.141575537
1,11.2,1.032149863,0
1,10.3,2.604906087,0
1,9.7,2.952311928,0
1,8.7,3.032085947,0
1,8,2.787833097,0
1,7.3,3.837548305,0
1,6.7,3.532320205,0
1,6.2,1.938885135,0
1,5.4,0.91837206,0
1,5.2,0.37600114,0
1,4.3,0.397147807,0
1,3.9,0.397147807,0
1,3.5,0.37600114,0
1,3,10.03622016,0
1,2.8,3.990413327,0.166104056
1,3.3,3.056461771,0.567154429
1,5.4,1.400042363,0.970618668
1,8,2.152753148,2.42485174
1,11.5,0.665698927,1.840403023
1,13.9,0.411455772,2.303438195
1,14.7,1.384825337,1.726454553
1,15.4,0.692861599,1.667464805
1,15.6,0.52990622,1.161704425
1,15.2,0.397147807,0.376503017
1,14.1,0.56214837,0
1,13,1.312920103,0
1,11.9,2.102493263,0
1,10.8,1.715274602,0
1,10.3,2.051970024,0
1,9.5,3.173012029,0
1,7.9,3.065311144,0
1,7.8,1.939376989,0
1,7.4,0.918305946,0
1,7.5,0.375935026,0
1,7.1,0.397081692,0
1,5.6,0.397081692,0
1,6.1,0.375935026,0
1,5.2,5.332724747,0
1,5.4,2.841910972,0.20628005
1,5.9,2.812232082,0.814789118
1,7.3,1.088886854,1.325488032
1,10.4,2.152095107,1.718009173
1,13.2,0.665632812,2.706219259
1,14.9,0.411389658,3.162960737
1,15.2,1.381207667,6.387886813
1,15.8,0.692795484,5.336137833
1,16.1,0.529840105,3.674062014
1,15.9,0.397081692,1.086929081
1,15.4,0.561490329,0
1,13.7,1.312262062,0
1,12,2.097691741,0
1,10.9,1.712248857,0
1,9.6,1.73848118,0
1,9.1,3.099783224,0
1,8.5,2.959623587,0
1,7.6,1.938718948,0
1,6.8,0.918340577,0
1,6.2,0.375969657,0
1,5.8,0.397116324,0
1,5.7,0.397116324,0
1,5.7,0.375969657,0
1,6.1,5.060054705,0
1,6.4,2.743246081,0.171336794
1,7.2,3.018363528,0.615745556
1,7.6,2.137190105,0.741851156
1,8.2,2.152721664,0.920440569
1,10.1,0.665667443,1.059080267
1,10.5,1.79808227,1.08756839
1,12.4,1.922916599,0.999168279
1,13.6,0.692830116,0.848456076
1,14.6,0.529874737,0.613982069
1,14.6,0.798787283,0.289631216
1,14.2,0.943246126,0
1,12.8,2.463547643,0
1,12,2.754816926,0
1,12.3,2.758238954,0
1,11.3,2.442846449,0
1,9.5,3.540584701,0
1,8.6,3.308920457,0
1,8.2,1.939345506,0
1,7.8,0.672901764,0
1,8.3,0.376035097,0
1,8.6,0.397181764,0
1,6.6,0.397181764,0
1,7,0.376035097,0
1,6.5,0.397181764,0
1,6,0.397181764,0.16883953
1,5.8,6.223920755,1.238635214
1,9.5,3.378662222,0.991044659
1,10.5,2.285114613,1.059213258
1,11.4,2.061070367,1.750874858
1,11.4,1.962255572,2.071032873
1,11.3,2.044530153,1.899434941
1,11.5,0.888448306,1.133918889
1,11.8,0.397181764,0.840598493
1,10.8,0.397181764,0.407394135
1,9.7,2.524092564,0
1,8.5,3.57579819,0
1,7.5,2.99215297,0
1,7,3.153330282,0
1,6.9,3.51895198,0
1,6,4.208410769,0
1,5.6,2.054509751,0
1,5.3,1.419952557,0
1,5,0.672921778,0
1,4.4,0.376055112,0
1,3.8,0.397201778,0
1,3.8,0.397201778,0
1,3.8,0.376055112,0
1,3.1,0.397201778,0
1,2.9,0.397201778,0.110607905
1,3.5,13.19095936,0.563541048
1,6.5,4.014089289,0.919204027
1,8.9,2.291053886,1.162324982
1,11.4,2.061090381,1.871520174
1,12.6,1.962275586,4.136720681
1,12.6,2.044550167,4.231033177
1,13.2,0.88846832,2.288338315
1,13.6,0.397201778,0.974364308
1,13.5,0.397201778,0.835811342
1,12.6,2.046455102,0
1,11.1,2.374938497,0
1,10.5,2.330043231,0
1,8.9,2.01911668,0
1,7.7,3.131911308,0
1,6.9,3.834509601,0
1,6.5,2.055512651,0
1,5.6,1.420564498,0
1,5.4,0.918445596,0
1,4.3,0.376074676,0
1,4,0.397221343,0
1,3.7,0.397221343,0
1,3.2,0.376074676,0
1,3,10.0362937,0
1,2.6,4.324490386,0.231601287
1,3.1,3.462777938,2.130498862
1,5,1.558498979,4.621968549
1,6.6,2.152826683,5.982574152
1,9.2,0.665772462,6.680571499
1,11.4,0.411529308,6.823602092
1,12.1,1.383123095,6.40919952
1,13.2,0.692935135,5.330262609
1,13.3,0.529979756,3.118695859
1,13.4,0.397221343,0.529371048
1,12.5,0.562221905,0
1,11.5,1.312401713,0
1,9.8,2.506195153,0
1,8.9,2.610045964,0
1,8,2.397703919,0
1,7.4,3.493261371,0
1,6.4,3.382791171,0
1,5.7,1.939450525,0
1,5.1,0.918307295,0
1,4.8,0.375936375,0
1,4.7,0.397083042,0
1,4.7,0.397083042,0
1,4.3,0.375936375,0
1,4.4,10.12736853,0
1,3.7,3.899543588,0.227810204
1,4.1,3.977522296,2.076613038
1,5.8,2.438051501,4.491729839
1,6.8,2.152096456,5.260096699
1,10.6,0.665634161,4.776704556
1,13.1,0.743450456,6.702589234
1,14.6,1.381209016,6.311019649
1,15.8,0.692796834,5.298230777
1,16,0.529841455,3.315312785
1,15.4,0.397083042,1.122288888
1,15,0.561491678,0
1,14.8,2.048074726,0
1,14.3,2.44264424,0
1,13.9,2.46314784,0
1,13.6,2.088929993,0
1,13.5,3.025594486,0
1,13.3,2.784695025,0
1,12.9,1.938720298,0
1,12.6,0.918322362,0
1,12.5,0.375951442,0
1,12,0.397098109,0
1,11.4,0.397098109,0
1,11,0.375951442,0
1,10.8,2.74231247,0
1,10.9,2.06136944,0.165407184
1,10.7,2.519802546,2.237275528
1,10.9,1.724125712,4.554361607
1,10.9,2.152703449,5.412108577
1,10.8,0.665649228,6.636816963
1,11,1.657846652,6.794897008
1,11.4,1.985644793,6.420873461
1,11.5,0.692811901,5.380270514
1,11.6,0.529856522,2.901037299
1,11.1,1.61824256,1.403486944
1,10.2,1.339685062,0
1,9,3.308713945,0
1,8.4,3.290477889,0
1,7.8,3.462182837,0
1,6.3,3.196864308,0
1,6,4.186732159,0
1,4.9,3.840312253,0
1,4.8,1.939327291,0
1,4,0.918508787,0
1,3.7,0.376137867,0
1,2.4,0.397284534,0
1,2.1,0.397284534,0
1,2.1,0.376137867,0
1,2.5,9.571155433,0
1,2,4.635697713,0.110069333
1,2.6,4.075555421,0.69599958
1,4.9,1.700835263,3.414254837
1,7.4,2.152889875,5.344243884
1,9.7,0.665835654,4.333502215
1,10.6,0.411592499,2.708661545
1,11.1,1.383186287,4.690409086
1,11.6,0.692998326,4.041365115
1,11.5,0.530042947,3.242430981
1,11.6,0.397284534,1.324813022
1,10.4,0.562285097,0
1,9.6,2.105703658,0
1,8.5,2.789628729,0
1,7.2,2.826150866,0
1,6.5,2.713198181,0
1,5.5,3.914696463,0
1,4.6,3.707480819,0
1,3.5,1.939513716,0
1,3.5,0.918520706,0
1,2.6,0.376149786,0
1,2.2,0.397296453,0
1,1.8,0.397296453,0
1,1.7,0.376149786,0
1,1.4,9.947345513,0
1,0.8,4.913206214,0.169450326
1,1.5,3.23783854,2.452825853
1,3.2,1.65649091,4.941448315
1,6.4,2.152901793,6.447033654
1,9.2,0.665847572,7.216376714
1,10.3,0.411604418,7.33710962
1,10.9,1.383198205,6.916767081
1,11.2,0.693010245,5.812790427
1,12.1,0.530054866,4.01448111
1,12.1,0.397296453,1.69892283
1,11.2,0.562297015,0
1,10.5,1.312476823,0
1,8.7,2.687775437,0
1,6.9,2.792807796,0
1,6.5,2.619787648,0
1,5.8,3.814259573,0
1,5.4,3.590509077,0
1,4.4,1.939525635,0
1,3.5,0.672912108,0
1,3.6,0.376045442,0
1,3.5,0.397192108,0
1,2.9,0.397192108,0
1,2.1,0.376045442,0
1,2.1,0.397192108,0
1,2.3,0.397192108,0.112300316
1,2.2,13.17749506,1.640473322
1,4.1,4.188329424,4.775133262
1,6.8,2.285124957,6.224272618
1,10.1,2.061080711,6.976545508
1,12.1,1.962265917,7.139442166
1,13.8,2.044540498,6.688051777
1,14.5,0.88845865,5.590952418
1,14.8,0.397192108,3.831933395
1,14.3,0.397192108,1.606048334
1,13.4,2.046445432,0
1,12.2,2.371377272,0
1,11.6,2.333585117,0
1,9.9,1.158668672,0
1,9.9,2.92663298,0
1,9,3.596661628,0
1,8.9,2.054722164,0
1,9.1,1.419962902,0
1,8.8,0.672602224,0
1,9.3,0.375735557,0
1,9,0.396882224,0
1,9.2,0.396882224,0
1,8.8,0.375735557,0
1,8.9,0.396882224,0
1,8.8,0.742952945,0.109502596
1,9.2,5.687104042,1.125633665
1,10.6,4.010964283,3.965126421
1,12.6,0.787418095,5.246258125
1,16.1,0.375735557,5.953042601
1,16.7,0.396882224,6.119249432
1,17.9,0.396882224,5.684224807
1,18,0.375735557,2.73401262
1,17.9,0.396882224,2.229880644
1,17.6,0.396882224,0.510062643
1,17.4,0.375735557,0
1,17.1,0.396882224,0
1,17.3,0.396882224,0
1,17.4,0.375735557,0
1,17.1,1.644793194,0
1,16.5,1.901837704,0
1,16.2,1.401611671,0
1,16.1,1.70039271,0
1,15.6,0.91807387,0
1,15.8,0.37570295,0
1,15.5,0.396849616,0
1,15.2,0.396849616,0
1,14.6,0.37570295,0
1,14,1.29543714,0
1,13.6,1.675485055,0.033187699
1,13.8,2.196645642,0.210084849
1,13.7,1.456074682,0.385198578
1,14.3,2.152454957,0.497832092
1,14.5,0.665400736,0.599255486
1,14.9,0.855409485,0.651726185
1,15.5,1.673464462,0.753524536
1,15.9,0.692563408,0.664151231
1,16.1,0.529608029,0.441848089
1,16.5,0.738957109,0.275046307
1,15.9,0.85935671,0
1,15.1,2.128770433,0
1,14.1,2.503270495,0
1,13.3,2.534925726,0
1,12.4,2.207256079,0
1,12.8,3.122315536,0
1,12.9,2.846850107,0
1,13,1.939078798,0
1,13.1,0.918112324,0
1,13.3,0.375741404,0
1,12.6,0.396888071,0
1,12,0.396888071,0
1,11.1,0.375741404,0
1,10.7,2.788173806,0
1,10.5,2.110112856,0.059605757
1,10.9,2.48353829,1.006252836
1,12.9,1.410134901,2.81494653
1,14.3,2.151901485,3.124580358
1,17.1,0.66543919,2.047301156
1,16.4,0.411196036,1.267656926
1,17.2,1.381014045,1.191299555
1,17.7,0.692601863,1.20060589
1,16.8,0.529646484,1.369932328
1,16.3,0.396888071,0.458394437
1,15.4,0.561296707,0
1,14.8,1.74319643,0
1,14.3,2.415225311,0
1,13.9,2.439934204,0
1,13,2.094080985,0
1,12.9,3.059530354,0
1,12.5,2.829059003,0
1,12.2,1.938525327,0
1,12,0.918253324,0
1,11.5,0.375882404,0
1,11,0.39702907,0
1,10.5,0.39702907,0
1,10.2,0.375882404,0
1,9.5,3.352123743,0
1,8.7,2.359088913,0.107241989
1,8.7,2.375582159,2.058719634
1,10.9,1.089426158,4.332423049
1,12.2,2.152634411,5.74842397
1,13.1,0.66558019,6.48665348
1,13.5,0.411337036,6.682057694
1,13.2,1.384706601,6.287178586
1,14,0.692742863,5.347210601
1,14.3,0.529787484,3.658813766
1,14,0.39702907,0.833882955
1,13.5,0.562029633,0
1,12.7,1.312801366,0
1,11.2,2.102374527,0
1,9.9,1.715155865,0
1,9,2.231382669,0
1,8.9,3.256156752,0
1,9,3.054781478,0
1,7.7,1.939258252,0
1,8.4,0.918352046,0
1,8.1,0.375981126,0
1,7.7,0.397127793,0
1,8.2,0.397127793,0
1,8.3,0.375981126,0
1,8.4,4.156373041,0
1,8.5,2.457606512,0.067812014
1,8.7,2.842373212,0.409848507
1,8.9,2.025020938,0.645127812
1,9.1,2.152141207,0.69896291
1,9.1,0.665678912,0.784712099
1,9.1,2.416686444,1.216065809
1,9.7,2.272175612,0.956369878
1,10,0.692841585,0.793986762
1,9.9,0.529886206,0.58125402
1,10.2,2.090922516,0.287941274
1,10.3,1.448864308,0
1,10.4,3.329857032,0
1,10.3,3.106993867,0
1,10.4,3.246905982,0
1,10.4,2.703171494,0
1,10.3,3.584887159,0
1,10.7,3.161510009,0
1,10.2,1.938765049,0
1,10.3,0.918472357,0
1,9.9,0.376101437,0
1,9.3,0.397248104,0
1,8.7,0.397248104,0
